"","SURVEY_YEAR","est","lwr","upr","log_est","se","est.t","lwr.t","upr.t"
"32",2009,3834987.04789563,2660110.0947496,5528765.77798622,15.1596766154364,0.186635340963788,3834.98704789563,2660.1100947496,5528.76577798622
"33",2010,5122606.09461025,3456348.90684624,7592142.43346803,15.4491738703712,0.200743744692436,5122.60609461025,3456.34890684624,7592.14243346803
"34",2011,4658035.75515027,3083164.717658,7037346.06587604,15.3541044054704,0.210533089161378,4658.03575515027,3083.164717658,7037.34606587604
"35",2012,4001880.68669142,2329688.34158789,6874331.10456229,15.202274980261,0.276040747130216,4001.88068669142,2329.68834158789,6874.33110456229
"36",2013,1914225.80294438,1147802.91724547,3192412.53842744,14.4648238184067,0.260955638057903,1914.22580294438,1147.80291724547,3192.41253842744
"37",2014,2762872.4272295,1872756.97689323,4076056.92747619,14.8317814310081,0.198401201140357,2762.8724272295,1872.75697689323,4076.05692747619
"38",2015,1654045.3683653,1017429.8798414,2688997.1828203,14.3187345836728,0.247935323170479,1654.0453683653,1017.4298798414,2688.9971828203
"39",2016,1875763.71766086,1205481.72505295,2918741.48846045,14.4445264505418,0.225584060310131,1875.76371766086,1205.48172505295,2918.74148846045
"40",2017,709226.758836785,382291.849431624,1315755.47895665,13.4719305834867,0.315307316219707,709.226758836784,382.291849431624,1315.75547895665
"41",2018,1096203.87122335,650926.014466238,1846082.19763721,13.9073637430816,0.265929619887952,1096.20387122335,650.926014466238,1846.08219763721
"42",2019,1791683.4584516,1147348.34613292,2797868.34234665,14.398666215425,0.2274032415853,1791.6834584516,1147.34834613292,2797.86834234665
"44",2021,1039898.07570184,599873.086812584,1802694.65595518,13.854633262182,0.280698970326113,1039.89807570184,599.873086812584,1802.69465595518
"45",2022,1199747.56705169,709776.070736906,2027955.41296854,13.997621731839,0.267819679360056,1199.74756705169,709.776070736906,2027.95541296854
"46",2023,1015058.72829971,587976.000706509,1752357.61435734,13.830457029178,0.278584516124819,1015.05872829971,587.976000706509,1752.35761435734
"47",2024,1178899.10374483,614781.588164805,2260645.28210593,13.9800915980329,0.33218429555484,1178.89910374483,614.781588164805,2260.64528210593
