"","SURVEY_YEAR","est","lwr","upr","log_est","se","est.t","lwr.t","upr.t"
"22",1999,1552016.78068709,889170.538556047,2708992.23836855,14.2550657919652,0.28419984671337,1552.01678068709,889.170538556047,2708.99223836855
"23",2000,1989740.03917964,1136623.71180912,3483180.38976424,14.5035145545893,0.285689833754995,1989.74003917964,1136.62371180912,3483.18038976424
"24",2001,2280111.00007884,1399771.6002428,3714110.33898583,14.6397346839907,0.24894082199813,2280.11100007884,1399.7716002428,3714.11033898583
"25",2002,1353172.44297643,750406.571086046,2440111.44222886,14.1179623513423,0.300817730621246,1353.17244297643,750.406571086046,2440.11144222886
"26",2003,1274862.34579193,701147.211375416,2318021.05798848,14.0583487666614,0.305044187263569,1274.86234579193,701.147211375416,2318.02105798848
"27",2004,1249555.09030478,681856.839838555,2289905.7873736,14.038298118165,0.309048084766914,1249.55509030478,681.856839838555,2289.9057873736
"28",2005,1340392.76553212,706122.164124125,2544393.6717656,14.1084732375852,0.327010957411248,1340.39276553212,706.122164124125,2544.3936717656
"29",2006,2857340.73357371,1852106.02098492,4408168.8495337,14.8654019368156,0.221212226823398,2857.34073357371,1852.10602098492,4408.1688495337
"30",2007,4358531.90640391,2975726.00208601,6383921.22319863,15.287645839908,0.194721556831383,4358.53190640391,2975.72600208601,6383.92122319863
"31",2008,3605332.1106717,2393973.25721721,5429642.78696666,15.0979244494709,0.208911724101076,3605.3321106717,2393.97325721721,5429.64278696666
"32",2009,5102263.78125374,3528763.55210479,7377398.71461943,15.4451948778868,0.188134466638028,5102.26378125374,3528.76355210479,7377.39871461942
"33",2010,8468371.66061927,6140009.09233896,11679676.2844957,15.9518488002855,0.16403975882329,8468.37166061927,6140.00909233896,11679.6762844957
"34",2011,7505096.07147448,5312221.74835922,10603184.4509238,15.8310928239637,0.176315540808848,7505.09607147448,5312.22174835922,10603.1844509238
"35",2012,5103000.14854027,3515509.34373076,7407350.67663539,15.4453391891545,0.19012809092885,5103.00014854027,3515.50934373076,7407.35067663539
"36",2013,2472790.8760918,1549574.80948546,3946046.79906563,14.7208579800859,0.238456853783884,2472.7908760918,1549.57480948546,3946.04679906563
"37",2014,4308180.25148637,2859755.47813345,6490211.21603426,15.2760261574895,0.209075002774021,4308.18025148637,2859.75547813345,6490.21121603426
"38",2015,3634639.36333658,2260278.42152703,5844679.65348746,15.1060204517408,0.242362561996686,3634.63936333658,2260.27842152703,5844.67965348745
"39",2016,2777533.5284631,1726016.38201141,4469651.95819659,14.8370738718769,0.24273263883066,2777.5335284631,1726.01638201141,4469.65195819659
"40",2017,1027172.89300471,540341.998440013,1952622.88544983,13.8423208223608,0.327742386549888,1027.17289300471,540.341998440013,1952.62288544983
"41",2018,1397454.25903765,777651.181282138,2511252.41381709,14.1501627529123,0.299051109113852,1397.45425903765,777.651181282138,2511.25241381709
"42",2019,2633282.84784096,1622147.94395881,4274689.36021377,14.7837418568794,0.247188285283537,2633.28284784096,1622.14794395881,4274.68936021377
"44",2021,1628532.09393089,901876.399903214,2940665.46285892,14.3031896111683,0.301514137558833,1628.53209393089,901.876399903214,2940.66546285892
"45",2022,1995879.62802519,1123720.26353103,3544952.9734817,14.5065954274344,0.293087030867183,1995.87962802519,1123.72026353103,3544.9529734817
"46",2023,1552697.66719405,868272.298891555,2776629.00081874,14.2555044065492,0.296558384892388,1552.69766719405,868.272298891555,2776.62900081874
"47",2024,1461809.40879172,726302.78046634,2942143.14622335,14.1951855474503,0.356875581959207,1461.80940879172,726.30278046634,2942.14314622335
